id,whentime,sweeptypeid,fromnumber,tonumber,amount,transactionstatus
52633,2016-10-22 18:59:51,1,5212345678900044,6571234567891003,366.2,1
52634,2016-10-22 18:59:51,1,5212345678900045,6571234567891003,494.08,1
52635,2016-10-22 18:59:51,1,5212345678900046,6571234567891003,433.72,1
52636,2016-10-22 18:59:51,1,5212345678900047,6571234567891003,650.64,1
52637,2016-10-22 18:59:51,1,5212345678900048,6571234567891003,426.84,1
52638,2016-10-22 18:59:51,1,5212345678900049,6571234567891003,81.02,1
52639,2016-10-22 18:59:51,1,5212345678900050,6571234567891003,202.34,1
52640,2016-10-22 18:59:51,1,5212345678900051,6571234567891003,556.98,1
52641,2016-10-22 18:59:51,1,5212345678900052,6571234567891003,182.1,1
52642,2016-10-22 18:59:51,1,5212345678900053,6571234567891003,597.92,1
52643,2016-10-22 18:59:51,1,5212345678900054,6571234567891003,283.02,1
52644,2016-10-22 18:59:51,1,5212345678900055,6571234567891003,610.4,1
52645,2016-10-22 18:59:51,1,5212345678900056,6571234567891003,404.86,1
52646,2016-10-22 18:59:51,1,5212345678900057,6571234567891003,530.1,1
52647,2016-10-22 18:59:51,1,5212345678900058,6571234567891003,360.82,1
52648,2016-10-22 18:59:51,1,5212345678900059,6571234567891003,651.3,1
52649,2016-10-22 18:59:51,1,5212345678900060,6571234567891003,287.08,1
52650,2016-10-22 18:59:51,1,5212345678900061,6571234567891003,450.8,1
52651,2016-10-22 18:59:51,1,5212345678900062,6571234567891003,433.68,1
52652,2016-10-22 18:59:51,1,5212345678900063,6571234567891003,445.94,1
52653,2016-10-22 18:59:51,1,5212345678900064,6571234567891003,525.96,1
52654,2016-10-22 18:59:51,1,5212345678900065,6571234567891003,360.76,1
52655,2016-10-22 18:59:51,1,5212345678900066,6571234567891003,542.78,1
52656,2016-10-22 18:59:51,1,5212345678900067,6571234567891003,554.62,1
52657,2016-10-22 18:59:51,1,5212345678900068,6571234567891003,567.74,1
52658,2016-10-22 18:59:51,1,5212345678900069,6571234567891003,477.2,1
52659,2016-10-22 18:59:51,1,5212345678900070,6571234567891003,95.02,1
52660,2016-10-22 18:59:51,1,5212345678900071,6571234567891003,231.16,1
52661,2016-10-22 18:59:51,1,5212345678900072,6571234567891003,511.12,1
52662,2016-10-22 18:59:51,1,5212345678900073,6571234567891003,621.22,1
52663,2016-10-22 18:59:51,1,5212345678900074,6571234567891003,473.46,1
52664,2016-10-22 18:59:51,1,5212345678900075,6571234567891003,516.76,1
52665,2016-10-22 18:59:51,1,5212345678900076,6571234567891003,232.22,1
52666,2016-10-22 18:59:51,1,5212345678900077,6571234567891003,549.22,1
52667,2016-10-22 18:59:51,1,5212345678900078,6571234567891003,568.42,1
52668,2016-10-22 18:59:51,1,5212345678900079,6571234567891003,241.06,1
52669,2016-10-22 18:59:51,1,5212345678900080,6571234567891003,343.72,1
52670,2016-10-22 18:59:51,1,5212345678900081,6571234567891003,196.62,1
52671,2016-10-22 18:59:51,1,5212345678900082,6571234567891003,254.68,1
52672,2016-10-22 18:59:51,1,5212345678900083,6571234567891003,572.82,1
52673,2016-10-22 18:59:51,1,5212345678900084,6571234567891003,249.72,1
52674,2016-10-22 18:59:51,1,5212345678900086,6571234567891003,153.22,1
52675,2016-10-22 18:59:51,1,5212345678900087,6571234567891003,575.36,1
52676,2016-10-22 18:59:51,1,5212345678900088,6571234567891003,288.78,1
52677,2016-10-22 18:59:51,1,5212345678900089,6571234567891003,419.12,1
52678,2016-10-22 18:59:51,1,5212345678900090,6571234567891003,509.06,1
52679,2016-10-22 18:59:51,1,5212345678900091,6571234567891003,464.32,1
52680,2016-10-22 18:59:51,1,5212345678900092,6571234567891003,186.02,1
52681,2016-10-22 18:59:51,1,5212345678900093,6571234567891003,244.54,1
52682,2016-10-22 18:59:51,1,5212345678900094,6571234567891003,337.8,1
52683,2016-10-22 18:59:51,1,5212345678900096,6571234567891003,652.44,1
52684,2016-10-22 18:59:51,1,5212345678900097,6571234567891003,434.2,1
52685,2016-10-22 18:59:51,1,5212345678900099,6571234567891003,296.04,1
52686,2016-10-22 18:59:51,1,5212345678900100,6571234567891003,205.64,1
52687,2016-10-22 18:59:51,1,5212345678900026,6571234567891006,3.0,2
52688,2016-10-22 18:59:51,1,5212345678900030,6571234567891006,3.0,0
52689,2016-10-22 18:59:51,1,5212345678900076,6571234567891001,2785.99728601,0
52690,2016-10-22 18:59:51,1,5212345678900016,6571234567891006,4.0,0
52691,2016-10-22 18:59:51,1,5212345678900089,6571234567891006,18.0,0
52692,2016-10-22 18:59:51,1,5212345678900092,6571234567891006,12.0,0
52693,2016-10-22 18:59:51,1,5212345678900033,6571234567891006,4.0,0
52694,2016-10-22 18:59:51,1,5212345678900027,6571234567891001,1434.07867033,0
52695,2016-10-22 18:59:51,1,5212345678900057,6571234567891006,5.0,0
52696,2016-10-22 18:59:51,1,5212345678900040,6571234567891006,19.0,0
52697,2016-10-22 18:59:51,1,5212345678900090,6571234567891006,19.0,0
52698,2016-10-22 18:59:51,1,5212345678900098,6571234567891006,17.0,2
52699,2016-10-22 18:59:51,1,5212345678900048,6571234567891006,3.0,0
52700,2016-10-22 18:59:51,1,5212345678900002,6571234567891006,15.0,0
52701,2016-10-22 18:59:51,1,5212345678900064,6571234567891006,14.0,0
52702,2016-10-22 18:59:51,1,5212345678900014,6571234567891006,7.0,0
52703,2016-10-22 18:59:51,1,5212345678900033,6571234567891006,8.0,0
52704,2016-10-22 18:59:51,1,5212345678900068,6571234567891006,9.0,0
52705,2016-10-22 18:59:51,1,5212345678900002,6571234567891006,14.0,0
52706,2016-10-22 18:59:51,1,5212345678900040,6571234567891006,11.0,0
52707,2016-10-23 19:29:51,1,5212345678900001,6571234567891004,657.7,1
52708,2016-10-23 19:29:51,1,5212345678900002,6571234567891004,938.1,1
52709,2016-10-23 19:29:51,1,5212345678900004,6571234567891004,2279.7,1
52710,2016-10-23 19:29:51,1,5212345678900005,6571234567891004,1497.4,1
52711,2016-10-23 19:29:51,1,5212345678900006,6571234567891004,1931.4,1
52712,2016-10-23 19:29:51,1,5212345678900007,6571234567891004,1806.4,1
52713,2016-10-23 19:29:51,1,5212345678900008,6571234567891004,280.73001716,1
52714,2016-10-23 19:29:51,1,5212345678900009,6571234567891004,766.6,1
52715,2016-10-23 19:29:51,1,5212345678900010,6571234567891004,1521.1,1
52716,2016-10-23 19:29:51,1,5212345678900011,6571234567891004,2341.0,1
52717,2016-10-23 19:29:51,1,5212345678900012,6571234567891004,1967.4,1
52718,2016-10-23 19:29:51,1,5212345678900013,6571234567891004,1667.8,1
52719,2016-10-23 19:29:51,1,5212345678900014,6571234567891004,989.1,1
52720,2016-10-23 19:29:51,1,5212345678900015,6571234567891004,1978.65726302,1
52721,2016-10-23 19:29:51,1,5212345678900016,6571234567891004,888.1,1
52722,2016-10-23 19:29:51,1,5212345678900017,6571234567891004,1461.4,1
52723,2016-10-23 19:29:51,1,5212345678900018,6571234567891004,1771.6,1
52724,2016-10-23 19:29:51,1,5212345678900019,6571234567891004,721.6,1
52725,2016-10-23 19:29:51,1,5212345678900020,6571234567891004,3033.5,1
52726,2016-10-23 19:29:51,1,5212345678900022,6571234567891004,2399.9,1
52727,2016-10-23 19:29:51,1,5212345678900023,6571234567891004,2181.2,1
52728,2016-10-23 19:29:51,1,5212345678900024,6571234567891004,1012.7,1
52729,2016-10-23 19:29:51,1,5212345678900027,6571234567891004,3015.3,1
52730,2016-10-23 19:29:51,1,5212345678900028,6571234567891004,1697.1,1
52731,2016-10-23 19:29:51,1,5212345678900029,6571234567891004,806.7,1
52732,2016-10-23 19:29:51,1,5212345678900030,6571234567891004,1630.2,1
52733,2016-10-23 19:29:51,1,5212345678900032,6571234567891004,2816.8,1
52734,2016-10-23 19:29:51,1,5212345678900033,6571234567891004,1170.7,1
52735,2016-10-23 19:29:51,1,5212345678900034,6571234567891004,3259.1,1
52736,2016-10-23 19:29:51,1,5212345678900035,6571234567891004,782.0,1
52737,2016-10-23 19:29:51,1,5212345678900036,6571234567891004,2706.9,1
52738,2016-10-23 19:29:51,1,5212345678900037,6571234567891004,901.9,1
52739,2016-10-23 19:29:51,1,5212345678900038,6571234567891004,2801.6,1
52740,2016-10-23 19:29:51,1,5212345678900039,6571234567891004,1616.7,1
52741,2016-10-23 19:29:51,1,5212345678900040,6571234567891004,3053.1,1
52742,2016-10-23 19:29:51,1,5212345678900041,6571234567891004,841.3,1
52743,2016-10-23 19:29:51,1,5212345678900042,6571234567891004,838.1,1
52744,2016-10-23 19:29:51,1,5212345678900043,6571234567891004,240.171171835,1
52745,2016-10-23 19:29:51,1,5212345678900044,6571234567891004,1831.0,1
52746,2016-10-23 19:29:51,1,5212345678900045,6571234567891004,2470.4,1
52747,2016-10-23 19:29:51,1,5212345678900046,6571234567891004,2168.6,1
52748,2016-10-23 19:29:51,1,5212345678900047,6571234567891004,3253.2,1
52749,2016-10-23 19:29:51,1,5212345678900048,6571234567891004,2134.2,1
52750,2016-10-23 19:29:51,1,5212345678900049,6571234567891004,405.1,1
52751,2016-10-23 19:29:51,1,5212345678900050,6571234567891004,1011.7,1
52752,2016-10-23 19:29:51,1,5212345678900051,6571234567891004,2784.9,1
52753,2016-10-23 19:29:51,1,5212345678900052,6571234567891004,910.5,1
52754,2016-10-23 19:29:51,1,5212345678900053,6571234567891004,2989.6,1
52755,2016-10-23 19:29:51,1,5212345678900054,6571234567891004,1415.1,1
52756,2016-10-23 19:29:51,1,5212345678900055,6571234567891004,3052.0,1
52757,2016-10-23 19:29:51,1,5212345678900056,6571234567891004,2024.3,1
52758,2016-10-23 19:29:51,1,5212345678900057,6571234567891004,2650.5,1
52759,2016-10-23 19:29:51,1,5212345678900058,6571234567891004,1804.1,1
52760,2016-10-23 19:29:51,1,5212345678900059,6571234567891004,3256.5,1
52761,2016-10-23 19:29:51,1,5212345678900060,6571234567891004,1435.4,1
52762,2016-10-23 19:29:51,1,5212345678900061,6571234567891004,2254.0,1
52763,2016-10-23 19:29:51,1,5212345678900062,6571234567891004,2168.4,1
52764,2016-10-23 19:29:51,1,5212345678900063,6571234567891004,2229.7,1
52765,2016-10-23 19:29:51,1,5212345678900064,6571234567891004,2629.8,1
52766,2016-10-23 19:29:51,1,5212345678900065,6571234567891004,1803.8,1
52767,2016-10-23 19:29:51,1,5212345678900066,6571234567891004,2713.9,1
52768,2016-10-23 19:29:51,1,5212345678900067,6571234567891004,2773.1,1
52769,2016-10-23 19:29:51,1,5212345678900068,6571234567891004,2838.7,1
52770,2016-10-23 19:29:51,1,5212345678900069,6571234567891004,2386.0,1
52771,2016-10-23 19:29:51,1,5212345678900070,6571234567891004,475.1,1
52772,2016-10-23 19:29:51,1,5212345678900071,6571234567891004,1155.8,1
52773,2016-10-23 19:29:51,1,5212345678900072,6571234567891004,2555.6,1
52774,2016-10-23 19:29:51,1,5212345678900073,6571234567891004,3106.1,1
52775,2016-10-23 19:29:51,1,5212345678900074,6571234567891004,2367.3,1
52776,2016-10-23 19:29:51,1,5212345678900075,6571234567891004,2583.8,1
52777,2016-10-23 19:29:51,1,5212345678900076,6571234567891004,1161.1,1
52778,2016-10-23 19:29:51,1,5212345678900077,6571234567891004,2746.1,1
52779,2016-10-23 19:29:51,1,5212345678900078,6571234567891004,2842.1,1
52780,2016-10-23 19:29:51,1,5212345678900079,6571234567891004,1205.3,1
52781,2016-10-23 19:29:51,1,5212345678900080,6571234567891004,1718.6,1
52782,2016-10-23 19:29:51,1,5212345678900081,6571234567891004,983.1,1
52783,2016-10-23 19:29:51,1,5212345678900082,6571234567891004,1273.4,1
52784,2016-10-23 19:29:51,1,5212345678900083,6571234567891004,2864.1,1
52785,2016-10-23 19:29:51,1,5212345678900084,6571234567891004,1248.6,1
52786,2016-10-23 19:29:51,1,5212345678900086,6571234567891004,766.1,1
52787,2016-10-23 19:29:51,1,5212345678900087,6571234567891004,2876.8,1
52788,2016-10-23 19:29:51,1,5212345678900088,6571234567891004,1443.9,1
52789,2016-10-23 19:29:51,1,5212345678900089,6571234567891004,2095.6,1
52790,2016-10-23 19:29:51,1,5212345678900090,6571234567891004,2545.3,1
52791,2016-10-23 19:29:51,1,5212345678900091,6571234567891004,2321.6,1
52792,2016-10-23 19:29:51,1,5212345678900092,6571234567891004,930.1,1
52793,2016-10-23 19:29:51,1,5212345678900093,6571234567891004,1222.7,1
52794,2016-10-23 19:29:51,1,5212345678900094,6571234567891004,1689.0,1
52795,2016-10-23 19:29:51,1,5212345678900096,6571234567891004,3262.2,1
52796,2016-10-23 19:29:51,1,5212345678900097,6571234567891004,2171.0,1
52797,2016-10-23 19:29:51,1,5212345678900099,6571234567891004,1480.2,1
52798,2016-10-23 19:29:51,1,5212345678900100,6571234567891004,1028.2,1
52799,2016-10-23 19:29:51,1,5212345678900095,6571234567891006,19.0,2
52800,2016-10-23 19:29:51,1,5212345678900087,6571234567891001,3967.87968793,0
52801,2016-10-23 19:29:51,1,5212345678900033,6571234567891006,12.0,0
52802,2016-10-23 19:29:51,1,5212345678900059,6571234567891006,7.0,0
52803,2016-10-23 19:29:51,1,5212345678900035,6571234567891001,465.852383483,0
52804,2016-10-23 19:29:51,1,5212345678900030,6571234567891006,18.0,0
52805,2016-10-23 19:29:51,1,5212345678900045,6571234567891006,13.0,0
52806,2016-10-23 19:29:51,1,5212345678900070,6571234567891006,7.0,0
52807,2016-10-23 19:29:51,1,5212345678900004,6571234567891006,12.0,0
52808,2016-10-23 19:29:51,1,5212345678900012,6571234567891006,3.0,0
52809,2016-10-23 19:29:51,1,5212345678900049,6571234567891006,2.0,0
52810,2016-10-23 19:29:51,1,5212345678900010,6571234567891006,5.0,0
52811,2016-10-23 19:29:51,1,5212345678900056,6571234567891006,1.0,0
52812,2016-10-23 19:29:51,1,5212345678900020,6571234567891001,1137.52432949,0
52813,2016-10-23 19:29:51,1,5212345678900052,6571234567891006,7.0,0
52814,2016-10-23 19:29:51,1,5212345678900069,6571234567891001,7322.98883627,0
52815,2016-10-23 19:29:51,1,5212345678900063,6571234567891006,4.0,0
52816,2016-10-23 19:29:51,1,5212345678900089,6571234567891001,1412.42393088,0
52817,2016-10-23 19:29:51,1,5212345678900040,6571234567891006,18.0,0
52818,2016-10-23 19:29:51,1,5212345678900052,6571234567891006,14.0,0
52819,2016-10-24 18:59:51,1,5212345678900069,6571234567891006,8.0,0
52820,2016-10-24 18:59:51,1,5212345678900070,6571234567891006,19.0,0
52821,2016-10-24 18:59:51,1,5212345678900020,6571234567891006,8.0,0
52822,2016-10-24 18:59:51,1,5212345678900081,6571234567891006,11.0,0
52823,2016-10-24 18:59:51,1,5212345678900061,6571234567891006,9.0,0
52824,2016-10-24 18:59:51,1,5212345678900098,6571234567891006,15.0,2
52825,2016-10-24 18:59:51,1,5212345678900015,6571234567891006,17.0,2
52826,2016-10-24 18:59:51,1,5212345678900043,6571234567891001,0.0,0
52827,2016-10-24 18:59:51,1,5212345678900080,6571234567891006,18.0,0
52828,2016-10-24 18:59:51,1,5212345678900052,6571234567891001,836.766919136,0
52829,2016-10-24 18:59:51,1,5212345678900082,6571234567891006,8.0,0
52830,2016-10-24 18:59:51,1,5212345678900091,6571234567891006,3.0,0
52831,2016-10-24 18:59:51,1,5212345678900016,6571234567891006,2.0,0
52832,2016-10-24 18:59:51,1,5212345678900056,6571234567891006,1.0,0
52833,2016-10-24 18:59:51,1,5212345678900063,6571234567891006,9.0,0
52834,2016-10-24 18:59:51,1,5212345678900100,6571234567891006,19.0,0
52835,2016-10-24 18:59:51,1,5212345678900028,6571234567891006,15.0,0
52836,2016-10-24 18:59:51,1,5212345678900013,6571234567891006,7.0,0
52837,2016-10-24 18:59:51,1,5212345678900028,6571234567891006,6.0,0
52838,2016-10-24 18:59:51,1,5212345678900088,6571234567891006,20.0,0
52839,2016-10-25 19:09:51,1,5212345678900054,6571234567891006,13.0,0
52840,2016-10-25 19:09:51,1,5212345678900061,6571234567891006,20.0,0
52841,2016-10-25 19:09:51,1,5212345678900074,6571234567891006,2.0,0
52842,2016-10-25 19:09:51,1,5212345678900088,6571234567891006,5.0,0
52843,2016-10-25 19:09:51,1,5212345678900067,6571234567891006,11.0,0
52844,2016-10-25 19:09:51,1,5212345678900017,6571234567891001,13.4611350947,0
52845,2016-10-25 19:09:51,1,5212345678900090,6571234567891006,13.0,0
52846,2016-10-25 19:09:51,1,5212345678900072,6571234567891006,14.0,0
52847,2016-10-25 19:09:51,1,5212345678900099,6571234567891006,17.0,0
52848,2016-10-25 19:09:51,1,5212345678900072,6571234567891006,1.0,0
52849,2016-10-25 19:09:51,1,5212345678900014,6571234567891006,5.0,0
52850,2016-10-25 19:09:51,1,5212345678900021,6571234567891006,7.0,2
52851,2016-10-25 19:09:51,1,5212345678900006,6571234567891006,11.0,0
52852,2016-10-25 19:09:51,1,5212345678900083,6571234567891006,1.0,0
52853,2016-10-25 19:09:51,1,5212345678900014,6571234567891006,1.0,0
52854,2016-10-25 19:09:51,1,5212345678900082,6571234567891006,4.0,0
52855,2016-10-25 19:09:51,1,5212345678900025,6571234567891006,7.0,2
52856,2016-10-25 19:09:51,1,5212345678900083,6571234567891006,15.0,0
52857,2016-10-25 19:09:51,1,5212345678900026,6571234567891001,-11.88,2
52858,2016-10-25 19:09:51,1,5212345678900082,6571234567891001,887.098837782,0
52859,2016-10-26 18:59:51,1,5212345678900065,6571234567891006,1.0,0
52860,2016-10-26 18:59:51,1,5212345678900010,6571234567891006,8.0,0
52861,2016-10-26 18:59:51,1,5212345678900012,6571234567891006,9.0,0
52862,2016-10-26 18:59:51,1,5212345678900060,6571234567891001,3599.56154235,0
52863,2016-10-26 18:59:51,1,5212345678900036,6571234567891006,16.0,0
52864,2016-10-26 18:59:51,1,5212345678900054,6571234567891001,846.124488605,0
52865,2016-10-26 18:59:51,1,5212345678900002,6571234567891006,2.0,0
52866,2016-10-26 18:59:51,1,5212345678900021,6571234567891006,13.0,2
52867,2016-10-26 18:59:51,1,5212345678900096,6571234567891006,19.0,0
52868,2016-10-26 18:59:51,1,5212345678900022,6571234567891006,10.0,0
52869,2016-10-26 18:59:51,1,5212345678900025,6571234567891006,14.0,2
52870,2016-10-26 18:59:51,1,5212345678900041,6571234567891006,14.0,0
52871,2016-10-26 18:59:51,1,5212345678900036,6571234567891006,18.0,0
52872,2016-10-26 18:59:51,1,5212345678900021,6571234567891006,3.0,2
52873,2016-10-26 18:59:51,1,5212345678900001,6571234567891006,20.0,0
52874,2016-10-26 18:59:51,1,5212345678900070,6571234567891006,20.0,0
52875,2016-10-26 18:59:51,1,5212345678900098,6571234567891006,11.0,2
52876,2016-10-26 18:59:51,1,5212345678900099,6571234567891006,19.0,0
52877,2016-10-26 18:59:51,1,5212345678900014,6571234567891006,18.0,0
52878,2016-10-26 18:59:51,1,5212345678900021,6571234567891006,14.0,2
52879,2016-10-27 18:39:51,1,5212345678900076,6571234567891006,12.0,0
52880,2016-10-27 18:39:51,1,5212345678900029,6571234567891006,1.0,0
52881,2016-10-27 18:39:51,1,5212345678900028,6571234567891006,18.0,0
52882,2016-10-27 18:39:51,1,5212345678900022,6571234567891006,10.0,0
52883,2016-10-27 18:39:51,1,5212345678900079,6571234567891006,14.0,0
52884,2016-10-27 18:39:51,1,5212345678900022,6571234567891006,17.0,0
52885,2016-10-27 18:39:51,1,5212345678900050,6571234567891006,4.0,0
52886,2016-10-27 18:39:51,1,5212345678900025,6571234567891006,2.0,2
52887,2016-10-27 18:39:51,1,5212345678900024,6571234567891006,18.0,0
52888,2016-10-27 18:39:51,1,5212345678900025,6571234567891006,5.0,2
52889,2016-10-27 18:39:51,1,5212345678900050,6571234567891001,4563.34019555,0
52890,2016-10-27 18:39:51,1,5212345678900066,6571234567891006,2.0,0
52891,2016-10-27 18:39:51,1,5212345678900020,6571234567891006,5.0,0
52892,2016-10-27 18:39:51,1,5212345678900042,6571234567891006,18.0,0
52893,2016-10-27 18:39:51,1,5212345678900077,6571234567891006,17.0,0
52894,2016-10-27 18:39:51,1,5212345678900092,6571234567891006,14.0,0
52895,2016-10-27 18:39:51,1,5212345678900065,6571234567891006,14.0,0
52896,2016-10-27 18:39:51,1,5212345678900007,6571234567891006,1.0,0
52897,2016-10-27 18:39:51,1,5212345678900004,6571234567891006,15.0,0
52898,2016-10-28 19:19:51,1,5212345678900054,6571234567891006,11.0,0
52899,2016-10-28 19:19:51,1,5212345678900003,6571234567891006,10.0,2
52900,2016-10-28 19:19:51,1,5212345678900027,6571234567891006,11.0,0
52901,2016-10-28 19:19:51,1,5212345678900024,6571234567891006,10.0,0
52902,2016-10-28 19:19:51,1,5212345678900084,6571234567891006,14.0,0
52903,2016-10-28 19:19:51,1,5212345678900031,6571234567891006,4.0,2
52904,2016-10-28 19:19:51,1,5212345678900098,6571234567891001,-15.48,2
52905,2016-10-28 19:19:51,1,5212345678900079,6571234567891001,1929.85528695,0
52906,2016-10-28 19:19:51,1,5212345678900041,6571234567891006,13.0,0
52907,2016-10-28 19:19:51,1,5212345678900077,6571234567891001,5103.28121467,0
52908,2016-10-28 19:19:51,1,5212345678900066,6571234567891006,17.0,0
